ID,Education,Marital_Status,Income,Kidhome,Teenhome,Join_date,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Education_years,has_imputed_age,Age,Age_category,Minorhome,Adulthome,HouseholdSize,has_imputed_income,TotalSpend,NumAccepted,NumPurchases,MonthsSinceJoiningCapped,DaysSinceJoin,PercentGold,PercentDealPurchases,SpendPerPurchase,SpendPerMonth,PurchasesPerMonth,SpendPercIncomeMonth,Frequency,Monetary,R,F,M,FM_minus_2,RFM_score,RFplusM_score,Segment
5782,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,18,0,32,25-34,1,2,3,0,721,1,20,12.23013698630137,372,0.058252427184466,0.1,36.05,58.9527329749104,1.635304659498208,0.0120759413420321,20,721,3,4,4,6,344,36,Champions
10057,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,16,0,63,55-64,0,1,1,0,1178,0,21,14.564383561643837,443,0.1298811544991511,0.0476190476190476,56.095238095238095,80.88224228743417,1.4418735891647856,0.0134277815700895,21,1178,1,5,5,8,155,18,Critical retention
10307,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,16,0,58,55-64,2,2,4,0,491,0,16,13.150684931506849,400,0.0692464358452138,0.1875,30.6875,37.33645833333333,1.2166666666666668,0.0088919264889753,16,491,1,4,3,5,143,15,Low-priority churn
8566,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,22,0,53,45-54,2,2,4,0,8,0,3,3.682191780821918,112,0.125,0.3333333333333333,2.6666666666666665,2.1726190476190474,0.8147321428571429,0.0008001543311367,3,8,3,1,1,0,311,30,Recents
2415,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,16,0,52,45-54,1,2,3,0,892,1,13,5.950684931506849,181,0.0683856502242152,0.2307692307692307,68.61538461538461,149.8987108655617,2.1846224677716397,0.0287492732768626,13,892,1,3,4,5,134,15,Critical retention
5684,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,18,0,43,35-44,2,1,3,0,65,0,5,11.802739726027395,359,0.0461538461538461,0.4,13.0,5.50719591457753,0.4236304549675023,0.0014805948465314,5,65,3,1,2,1,312,31,Recents
9166,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,16,0,46,45-54,1,2,3,0,720,0,20,13.873972602739723,422,0.225,0.15,36.0,51.895734597156405,1.4415481832543444,0.0097354700887313,20,720,2,4,4,6,244,26,High value at risk
1440,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,18,0,36,35-44,0,2,2,0,917,0,23,24.0,761,0.2529989094874591,0.0869565217391304,39.869565217391305,38.208333333333336,0.9583333333333334,0.0087311713290042,23,917,1,5,4,7,154,17,Critical retention
78,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,16,0,45,45-54,1,2,3,0,28,0,4,12.657534246575342,385,0.3214285714285714,0.25,7.0,2.2121212121212124,0.316017316017316,0.0010495178328175,4,28,2,1,1,0,211,20,Standard base
5441,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,22,0,49,45-54,1,1,2,0,338,0,13,13.347945205479451,406,0.1479289940828402,0.1538461538461538,26.0,25.32224958949097,0.9739326765188836,0.0056156233496681,13,338,1,3,3,4,133,14,Low-priority churn
5302,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,16,0,28,25-34,0,2,2,0,1262,0,15,19.627397260273973,597,0.1315372424722662,0.0666666666666666,84.13333333333334,64.29787828029033,0.7642378559463986,0.0098422652162599,15,1262,3,3,5,6,335,36,High-potential growth
4687,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,18,0,56,55-64,0,2,2,0,1541,0,23,16.43835616438356,500,0.0597014925373134,0.0434782608695652,67.0,93.74416666666669,1.399166666666667,0.0139329196546898,23,1541,1,5,5,8,155,18,Critical retention
1087,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,18,0,39,35-44,1,2,3,0,125,0,7,16.471232876712328,501,0.384,0.4285714285714285,17.857142857142858,7.588988689288091,0.4249833666001331,0.0040172863501458,7,125,3,2,2,2,322,32,Recents
6859,Graduation,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,16,0,27,25-34,1,1,2,0,90,0,7,11.9013698630137,362,0.1,0.2857142857142857,12.857142857142858,7.562154696132596,0.5881675874769797,0.0031039080706523,7,90,3,2,2,2,322,32,Recents
9860,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,16,0,55,55-64,1,2,3,0,184,0,9,18.70684931506849,569,0.1684782608695652,0.3333333333333333,20.444444444444443,9.835969537199766,0.4811072056239016,0.002628123053292,9,184,3,2,3,3,323,33,Recents
7129,PhD,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,22,0,52,45-54,1,2,3,0,894,0,23,19.56164383561644,595,0.0391498881431767,0.3478260869565217,38.869565217391305,45.701680672268914,1.1757703081232491,0.0100272460473411,23,894,1,5,4,7,154,17,Critical retention
5866,Graduation,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,16,0,40,35-44,1,2,3,0,185,0,9,6.542465753424657,199,0.1837837837837838,0.3333333333333333,20.55555555555556,28.276800670016755,1.3756281407035178,0.0070419127555763,9,185,2,2,3,3,223,23,Standard base
7393,Graduation,Together,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,16,0,36,35-44,2,2,4,0,89,0,6,21.83013698630137,664,0.0337078651685393,0.5,14.833333333333334,4.076932730923695,0.2748493975903615,0.0011766039627485,6,89,3,2,2,2,322,32,Recents
7849,PhD,Married,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,22,0,44,35-44,0,2,2,0,986,0,24,12.854794520547944,391,0.0669371196754563,0.0416666666666666,41.083333333333336,76.70289855072464,1.8670076726342717,0.0114573140635418,24,986,3,5,4,7,354,37,Champions
332,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,16,0,57,55-64,1,2,3,0,255,1,11,18.47671232876712,562,0.0784313725490196,0.2727272727272727,23.181818181818183,13.801156583629895,0.5953440094899171,0.0034688620112594,11,255,2,3,3,4,233,24,Standard base
531,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,22,0,60,55-64,1,1,2,0,1486,0,22,24.0,743,0.1184387617765814,0.5,67.54545454545455,61.91666666666666,0.9166666666666666,0.0129593776708004,22,1486,2,5,5,8,255,28,High value at risk
9576,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,22,0,32,25-34,1,2,3,0,152,0,8,19.75890410958904,601,0.0460526315789473,0.375,19.0,7.69273433166944,0.4048807542983916,0.002856831986508,8,152,2,2,2,2,222,22,Standard base
6906,Master,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,18,0,61,55-64,0,1,1,0,952,3,17,16.076712328767123,489,0.0756302521008403,0.0588235294117647,56.0,59.21608725289707,1.0574301295160191,0.0083645433008223,17,952,1,4,4,6,144,16,Critical retention
7419,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,18,0,46,45-54,1,1,2,0,32,0,5,5.424657534246575,165,0.09375,0.4,6.4,5.8989898989899,0.9217171717171718,0.0026148970776062,5,32,1,1,1,0,111,10,Low-priority churn
3170,Master,Together,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,18,0,57,55-64,0,2,2,0,957,0,14,13.150684931506849,400,0.0888192267502612,0.0714285714285714,68.35714285714286,72.77187500000001,1.0645833333333334,0.0128142058460996,14,957,1,3,4,5,134,15,Critical retention
8527,Master,Together,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,18,0,49,45-54,2,2,4,0,384,0,14,9.92876712328767,302,0.0286458333333333,0.3571428571428571,27.428571428571427,38.67549668874173,1.410044150110375,0.0070602564883988,14,384,2,3,3,4,233,24,Standard base
7872,PhD,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,22,0,39,35-44,0,2,2,0,494,3,22,24.0,753,0.1275303643724696,0.0454545454545454,22.454545454545453,20.58333333333333,0.9166666666666666,0.0028444423971624,22,494,3,5,3,6,353,36,High-potential growth
10595,Graduation,Married,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,16,0,24,18-24,0,2,2,0,53,0,5,14.926027397260274,454,0.3018867924528302,0.2,10.6,3.550844346549193,0.334985315712188,0.0014159482988931,5,53,3,1,2,1,312,31,Recents
4609,PhD,Married,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,22,0,48,45-54,1,2,3,0,446,0,15,8.778082191780822,267,0.0896860986547085,0.2,29.73333333333333,50.8083645443196,1.708801498127341,0.0105658153458423,15,446,3,3,3,4,333,34,Loyal
5010,Graduation,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,16,0,26,25-34,1,1,2,0,25,0,4,8.054794520547945,245,0.36,0.5,6.25,3.1037414965986394,0.4965986394557823,0.0014893193361797,4,25,1,1,1,0,111,10,Low-priority churn
4427,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,18,0,19,18-24,0,1,1,0,1298,2,27,24.0,747,0.0516178736517719,0.037037037037037,48.07407407407408,54.083333333333336,1.125,0.0077951403485592,27,1298,2,5,5,8,255,28,High value at risk
11148,Graduation,Together,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,16,0,39,35-44,1,2,3,0,11,0,3,16.56986301369863,504,0.1818181818181818,0.3333333333333333,3.6666666666666665,0.6638558201058201,0.1810515873015873,0.0003575525063406,3,11,1,1,1,0,111,10,Low-priority churn
1168,PhD,Married,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,22,0,36,35-44,0,2,2,0,1348,0,20,23.21095890410959,706,0.0393175074183976,0.05,67.4,58.07601510859301,0.8616619452313503,0.009658007750982,20,1348,2,4,5,7,245,27,High value at risk
9595,Graduation,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,16,0,53,45-54,0,2,2,0,1544,0,13,20.778082191780825,632,0.0194300518134715,0.0769230769230769,118.76923076923076,74.30907172995781,0.6256592827004219,0.013876577353867,13,1544,3,3,5,6,335,36,High-potential growth
10163,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,22,0,30,25-34,0,1,1,0,1285,0,19,12.821917808219178,390,0.0295719844357976,0.0526315789473684,67.63157894736842,100.21901709401708,1.481837606837607,0.0145362576617335,19,1285,3,4,5,7,345,37,Champions
2886,Master,Divorced,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,18,0,43,35-44,1,1,2,0,1205,2,28,13.775342465753424,419,0.0099585062240663,0.1428571428571428,43.035714285714285,87.47513922036596,2.032617342879873,0.014129784232661,28,1205,1,5,5,8,155,18,Critical retention
6710,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,18,0,63,55-64,3,1,4,0,90,0,6,22.58630136986301,687,0.1444444444444444,0.1666666666666666,15.0,3.984716157205241,0.2656477438136827,0.0008213510467125,6,90,1,2,2,2,122,12,Low-priority churn
5316,Master,Together,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,18,0,38,35-44,0,2,2,0,66,0,6,15.057534246575342,458,0.2727272727272727,0.1666666666666666,11.0,4.383187772925765,0.398471615720524,0.0025018195050946,6,66,1,2,2,2,122,12,Low-priority churn
9029,PhD,Married,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,22,0,42,35-44,0,2,2,0,1507,0,22,20.284931506849315,617,0.0192435301924353,0.0454545454545454,68.5,74.29159913560238,1.0845488924905458,0.0127146327461239,22,1507,1,5,5,8,155,18,Critical retention
521,Graduation,Together,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,16,0,29,25-34,1,2,3,0,484,0,16,24.0,747,0.2004132231404958,0.125,30.25,20.166666666666668,0.6666666666666666,0.0044809835944154,16,484,2,4,3,5,243,25,Standard base
1459,PhD,Married,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,22,0,48,45-54,1,2,3,0,902,0,13,22.915068493150685,697,0.0288248337028824,0.0769230769230769,69.38461538461539,39.36274509803922,0.5673122907699666,0.0068394500843645,13,902,3,3,4,5,334,35,High-potential growth
10241,2n Cycle,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,18,0,39,35-44,0,1,1,0,8,0,3,9.665753424657536,294,0.75,0.3333333333333333,2.6666666666666665,0.8276643990929705,0.3103741496598639,0.0008675727453804,3,8,3,1,1,0,311,30,Recents
3254,Graduation,Married,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,16,0,43,35-44,1,2,3,0,907,0,13,11.704109589041096,356,0.0584343991179713,0.0769230769230769,69.76923076923077,77.49414794007491,1.1107209737827717,0.0131186662427122,13,907,2,3,4,5,234,25,High value at risk
3678,Graduation,Widow,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,16,0,41,35-44,2,1,3,0,597,1,18,23.934246575342463,728,0.0988274706867671,0.6111111111111112,33.166666666666664,24.94333791208792,0.7520604395604397,0.0049714332803789,18,597,3,4,4,6,344,36,Champions
4227,Master,Together,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,18,0,46,45-54,2,2,4,0,47,0,6,12.953424657534246,394,0.1702127659574468,0.5,7.833333333333333,3.6283840947546535,0.4631979695431472,0.0013238653998922,6,47,1,2,2,2,122,12,Low-priority churn
9467,Graduation,Single,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,16,0,30,25-34,1,1,2,0,18,0,4,4.832876712328767,147,0.1111111111111111,0.25,4.5,3.724489795918368,0.8276643990929705,0.0012865990428643,4,18,2,1,1,0,211,20,Standard base
8486,Master,Together,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,18,0,43,35-44,1,2,3,0,347,0,13,24.0,734,0.0576368876080691,0.3076923076923077,26.692307692307693,14.458333333333334,0.5416666666666666,0.0056814460671949,13,347,3,3,3,4,333,34,Loyal
2186,2n Cycle,Together,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,18,0,37,35-44,0,2,2,0,2074,3,21,6.8712328767123285,209,0.088235294117647,0.0476190476190476,98.76190476190476,301.83811802232856,3.05622009569378,0.0439965189158703,21,2074,3,5,5,8,355,38,Champions
3286,PhD,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,22,0,47,45-54,1,1,2,0,34,0,5,7.167123287671233,218,0.2352941176470588,0.4,6.8,4.74388379204893,0.6976299694189603,0.002136724176285,5,34,1,1,1,0,111,10,Low-priority churn
8602,Graduation,Divorced,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,16,0,50,45-54,1,1,2,0,992,0,24,15.780821917808218,480,0.0574596774193548,0.0833333333333333,41.333333333333336,62.86111111111112,1.5208333333333337,0.0107866689546035,24,992,1,5,4,7,154,17,Critical retention
3722,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,16,0,42,35-44,2,1,3,0,40,0,5,5.654794520547945,172,0.2,0.4,8.0,7.073643410852713,0.8842054263565892,0.0019073707599539,5,40,1,1,1,0,111,10,Low-priority churn
6715,PhD,Single,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,22,0,66,65-74,1,1,2,0,659,0,19,21.07397260273973,641,0.0394537177541729,0.3157894736842105,34.68421052631579,31.27080083203328,0.9015860634425376,0.0062333822256544,19,659,3,4,4,6,344,36,Champions
4796,Graduation,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,16,0,62,55-64,1,1,2,0,39,0,4,5.556164383561644,169,0.0,0.25,9.75,7.019230769230769,0.7199211045364892,0.0016969009474751,4,39,1,1,1,0,111,10,Low-priority churn
9612,2n Cycle,Single,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,18,0,27,25-34,0,1,1,0,27,0,4,7.890410958904109,240,0.5925925925925926,0.25,6.75,3.421875,0.5069444444444444,0.0017231430969366,4,27,3,1,1,0,311,30,Recents
3766,Master,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,18,0,55,55-64,0,1,1,0,616,0,18,24.0,780,0.3555194805194805,0.1666666666666666,34.22222222222222,25.666666666666668,0.75,0.0093189313485219,18,616,3,4,4,6,344,36,Champions
1399,Graduation,Married,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,16,0,56,55-64,0,2,2,0,1312,1,19,8.449315068493151,257,0.1547256097560975,0.0526315789473684,69.05263157894737,155.27885862516212,2.248702983138781,0.0255585529593573,19,1312,2,4,5,7,245,27,High value at risk
1570,PhD,Together,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,22,0,63,55-64,1,2,3,0,982,0,24,19.495890410958904,593,0.0580448065173116,0.0833333333333333,40.91666666666666,50.36958965711074,1.2310286677908937,0.0086717034788862,24,982,3,5,4,7,354,37,Champions
3426,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,16,0,39,35-44,1,1,2,0,1550,0,23,14.695890410958905,447,0.0296774193548387,0.1304347826086956,67.3913043478261,105.4716629381059,1.5650633855331844,0.0180036977988231,23,1550,1,5,5,8,155,18,Critical retention
3074,PhD,Married,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,22,0,30,25-34,0,2,2,0,1795,0,17,23.671232876712327,720,0.0183844011142061,0.0588235294117647,105.58823529411764,75.83043981481482,0.7181712962962964,0.0128811811188338,17,1795,2,4,5,7,245,27,High value at risk
8341,PhD,Married,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,22,0,45,45-54,1,2,3,0,22,1,4,5.1945205479452055,158,0.5454545454545454,0.5,5.5,4.235232067510548,0.770042194092827,0.0016720221348245,4,22,3,1,1,0,311,30,Recents
5180,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,22,0,46,45-54,1,1,2,0,145,0,8,5.589041095890411,170,0.0275862068965517,0.25,18.125,25.94362745098039,1.431372549019608,0.0061506940376909,8,145,2,2,2,2,222,22,Standard base
6461,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,18,0,45,45-54,1,1,2,0,838,1,22,16.56986301369863,504,0.1288782816229117,0.0454545454545454,38.09090909090909,50.573743386243386,1.3277116402116402,0.0096680832319333,22,838,1,5,4,7,154,17,Critical retention
7679,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,22,0,29,25-34,0,1,1,0,28,0,5,4.56986301369863,139,0.0,0.2,5.6,6.127098321342927,1.0941247002398082,0.0024267337730581,5,28,2,1,1,0,211,20,Standard base
10702,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,16,0,30,25-34,1,1,2,0,438,0,15,23.046575342465754,701,0.0273972602739726,0.1333333333333333,29.2,19.004992867332383,0.6508559201141226,0.0043512089444982,15,438,1,3,3,4,133,14,Low-priority churn
7505,PhD,Married,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,22,0,57,55-64,2,2,4,0,32,0,4,8.515068493150684,259,0.4375,0.25,8.0,3.7580437580437582,0.4697554697554698,0.0010213231818938,4,32,3,1,1,0,311,30,Recents
5113,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,22,0,43,35-44,0,1,1,0,1667,1,15,10.915068493150685,332,0.020995800839832,0.0666666666666666,111.13333333333334,152.72464859437753,1.374246987951807,0.0210705547676166,15,1667,1,3,5,6,135,16,Critical retention
10858,Graduation,Together,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,16,0,39,35-44,2,2,4,0,790,0,21,12.854794520547944,391,0.0379746835443038,0.1904761904761904,37.61904761904762,61.45566922421143,1.6336317135549874,0.0096360742002108,21,790,2,5,4,7,254,27,High value at risk
2961,Graduation,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,16,0,32,25-34,1,2,3,0,355,1,13,19.26575342465753,586,0.076056338028169,0.1538461538461538,27.307692307692307,18.42647895335609,0.6747724687144483,0.0052545744502334,13,355,1,3,3,4,133,14,Low-priority churn
3010,Master,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,18,0,25,25-34,0,2,2,0,1916,3,19,5.128767123287671,156,0.0798538622129436,0.0526315789473684,100.84210526315788,373.5790598290599,3.7045940170940175,0.050700618841311,19,1916,1,4,5,7,145,17,Critical retention
5790,Graduation,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,16,0,29,25-34,1,2,3,0,67,0,5,20.252054794520543,616,0.0746268656716417,0.4,13.4,3.308306277056277,0.2468885281385281,0.0012741406805531,5,67,2,1,2,1,212,21,Standard base
6892,Graduation,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,16,0,46,45-54,1,1,2,0,704,2,20,4.076712328767123,124,0.0397727272727272,0.4,35.2,172.68817204301075,4.905913978494623,0.0336018236207638,20,704,3,4,4,6,344,36,Champions
1743,Graduation,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,16,0,40,35-44,0,1,1,0,758,0,10,4.33972602739726,132,0.0567282321899736,0.1,75.8,174.66540404040404,2.304292929292929,0.0300633234625403,10,758,1,3,4,5,134,15,Critical retention
3578,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,16,0,65,65-74,1,1,2,0,221,0,10,11.506849315068491,350,0.0678733031674208,0.2,22.1,19.205952380952382,0.8690476190476191,0.004688190166221,10,221,3,3,3,4,333,34,Loyal
5558,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,22,0,60,55-64,0,1,1,0,1606,1,14,6.180821917808219,188,0.0491905354919053,0.0714285714285714,114.71428571428572,259.8359929078014,2.265070921985816,0.0342893329692588,14,1606,1,3,5,6,135,16,Critical retention
4619,PhD,Single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,22,0,69,65-74,0,1,1,0,274,0,27,4.273972602739726,130,0.010948905109489,0.0,10.148148148148149,64.10897435897435,6.317307692307692,0.0067640959810407,27,274,3,5,3,6,353,36,High-potential growth
10779,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,16,0,31,25-34,0,1,1,0,38,0,4,5.753424657534247,175,0.2894736842105263,0.25,9.5,6.604761904761905,0.6952380952380952,0.0035785236977218,4,38,3,1,1,0,311,30,Recents
5896,Master,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,18,0,27,25-34,0,2,2,0,386,0,14,6.608219178082192,201,0.0284974093264248,0.0714285714285714,27.571428571428573,58.41210613598673,2.1185737976782755,0.0095503136948271,14,386,1,3,3,4,133,14,Low-priority churn
2337,Graduation,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,16,0,43,35-44,1,1,2,0,37,0,6,11.375342465753423,346,0.054054054054054,0.5,6.166666666666667,3.252649325626204,0.5274566473988439,0.0013089571047826,6,37,1,2,1,1,121,11,Low-priority churn
10951,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,16,0,46,45-54,1,2,3,0,297,1,12,8.317808219178081,253,0.0303030303030303,0.1666666666666666,24.75,35.70652173913044,1.4426877470355732,0.0093783545103652,12,297,3,3,3,4,333,34,Loyal
17,PhD,Married,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,22,0,43,35-44,1,2,3,0,952,0,24,12.953424657534246,394,0.0798319327731092,0.1666666666666666,39.66666666666666,73.49407783417936,1.852791878172589,0.014579506604456,24,952,1,5,4,7,154,17,Critical retention
10680,Graduation,Together,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,16,0,28,25-34,1,2,3,0,64,0,6,7.956164383561643,242,0.09375,0.1666666666666666,10.666666666666666,8.044077134986226,0.7541322314049588,0.0029044358543654,6,64,1,2,2,2,122,12,Low-priority churn
